seed,policy,coeff0,coeff1,utility,min_margin,feasible
1702,scalar,0.825,0.825,0.9013333333333334,-0.6644444444444444,False
1702,scalar,0.8333333333333334,0.8333333333333334,0.9002222222222223,-0.6922222222222222,False
1702,scalar,0.8416666666666667,0.8416666666666667,0.9002222222222223,-0.6922222222222222,False
1702,scalar,0.85,0.85,0.8991111111111112,-0.6922222222222222,False
1702,scalar,0.8583333333333333,0.8583333333333333,0.8980000000000001,-0.6922222222222222,False
1702,scalar,0.8666666666666667,0.8666666666666667,0.896888888888889,-0.72,False
1702,scalar,0.875,0.875,0.8946349206349208,-0.7477777777777777,False
1702,scalar,0.8833333333333333,0.8833333333333333,0.8935238095238096,-0.7477777777777777,False
1702,scalar,0.8916666666666666,0.8916666666666666,0.8923809523809524,-0.7477777777777777,False
1702,scalar,0.9,0.9,0.8923809523809524,-0.7477777777777777,False
1702,scalar,0.9083333333333333,0.9083333333333333,0.8890476190476191,-0.7755555555555556,False
1702,scalar,0.9166666666666666,0.9166666666666666,0.8867936507936509,-0.8033333333333332,False
1702,scalar,0.9249999999999999,0.9249999999999999,0.8867936507936509,-0.8033333333333332,False
1702,scalar,0.9333333333333333,0.9333333333333333,0.8856825396825397,-0.831111111111111,False
1702,scalar,0.9416666666666667,0.9416666666666667,0.8811746031746033,-0.831111111111111,False
1702,scalar,0.95,0.95,0.8811746031746033,-0.831111111111111,False
1702,scalar,0.9583333333333334,0.9583333333333334,0.8811746031746033,-0.831111111111111,False
1702,scalar,0.9666666666666667,0.9666666666666667,0.8811746031746033,-0.831111111111111,False
1702,scalar,0.975,0.975,0.880031746031746,-0.831111111111111,False
1702,scalar,0.9833333333333333,0.9833333333333333,0.8778095238095238,-0.831111111111111,False
1702,scalar,0.9916666666666667,0.9916666666666667,0.8766984126984128,-0.8588888888888888,False
1702,scalar,1.0,1.0,0.8766984126984128,-0.8588888888888888,False
1702,layer,0.0,0.0,0.9602016302016302,0.03,True
1702,layer,0.0,0.1,0.9634148434148434,0.0022222222222222088,True
1702,layer,0.0,0.2,0.9622719862719863,0.001428571428571529,True
1702,layer,0.0,0.30000000000000004,0.959986271986272,-0.05571428571428563,False
1702,layer,0.0,0.4,0.9588751608751609,-0.05571428571428563,False
1702,layer,0.0,0.5,0.9566211926211927,-0.08428571428571421,False
1702,layer,0.0,0.6000000000000001,0.9532243672243672,-0.14142857142857138,False
1702,layer,0.0,0.7000000000000001,0.9487164307164309,-0.19857142857142854,False
1702,layer,0.0,0.8,0.950786786786787,-0.22714285714285712,False
1702,layer,0.0,0.9,0.9440883740883741,-0.25571428571428567,False
1702,layer,0.0,1.0,0.9305963105963106,-0.3985714285714286,False
1702,layer,0.1,0.0,0.9645259545259546,0.03,True
1702,layer,0.1,0.1,0.9622719862719863,0.001428571428571529,True
1702,layer,0.1,0.2,0.959986271986272,-0.05571428571428563,False
1702,layer,0.1,0.30000000000000004,0.9588751608751609,-0.05571428571428563,False
1702,layer,0.1,0.4,0.9566529386529387,-0.05571428571428563,False
1702,layer,0.1,0.5,0.9543672243672244,-0.1128571428571428,False
1702,layer,0.1,0.6000000000000001,0.9541836121836123,-0.16999999999999996,False
1702,layer,0.1,0.7000000000000001,0.9485645645645646,-0.22714285714285712,False
1702,layer,0.1,0.8,0.9463423423423425,-0.22714285714285712,False
1702,layer,0.1,0.9,0.9373264693264693,-0.3414285714285714,False
1702,layer,0.1,1.0,0.9281904761904762,-0.4557142857142856,False
1702,layer,0.2,0.0,0.9622719862719863,0.001428571428571529,True
1702,layer,0.2,0.1,0.9600180180180181,-0.027142857142857052,False
1702,layer,0.2,0.2,0.9577640497640498,-0.05571428571428563,False
1702,layer,0.2,0.30000000000000004,0.9577640497640498,-0.05571428571428563,False
1702,layer,0.2,0.4,0.9543672243672244,-0.1128571428571428,False
1702,layer,0.2,0.5,0.9564375804375804,-0.14142857142857138,False
1702,layer,0.2,0.6000000000000001,0.9496756756756758,-0.22714285714285712,False
1702,layer,0.2,0.7000000000000001,0.9474534534534536,-0.22714285714285712,False
1702,layer,0.2,0.8,0.9450158730158731,-0.31285714285714283,False
1702,layer,0.2,0.9,0.9360000000000002,-0.42714285714285705,False
1702,layer,0.2,1.0,0.9226031746031746,-0.4842857142857142,False
1702,layer,0.30000000000000004,0.0,0.9633513513513514,-0.027142857142857052,False
1702,layer,0.30000000000000004,0.1,0.9622084942084942,-0.05571428571428563,False
1702,layer,0.30000000000000004,0.2,0.9577640497640498,-0.05571428571428563,False
1702,layer,0.30000000000000004,0.30000000000000004,0.960945516945517,-0.08428571428571421,False
1702,layer,0.30000000000000004,0.4,0.9564375804375804,-0.14142857142857138,False
1702,layer,0.30000000000000004,0.5,0.95196138996139,-0.16999999999999996,False
1702,layer,0.30000000000000004,0.6000000000000001,0.9485645645645646,-0.22714285714285712,False
1702,layer,0.30000000000000004,0.7000000000000001,0.9450158730158731,-0.31285714285714283,False
1702,layer,0.30000000000000004,0.8,0.9405079365079365,-0.37,False
1702,layer,0.30000000000000004,0.9,0.9270793650793652,-0.4557142857142856,False
1702,layer,0.30000000000000004,1.0,0.9136190476190477,-0.57,False
1702,layer,0.4,0.0,0.9622084942084942,-0.05571428571428563,False
1702,layer,0.4,0.1,0.9622084942084942,-0.05571428571428563,False
1702,layer,0.4,0.2,0.9653899613899615,-0.08428571428571421,False
1702,layer,0.4,0.30000000000000004,0.9608820248820249,-0.14142857142857138,False
1702,layer,0.4,0.4,0.9564058344058344,-0.16999999999999996,False
1702,layer,0.4,0.5,0.9530090090090091,-0.22714285714285712,False
1702,layer,0.4,0.6000000000000001,0.9483809523809524,-0.28428571428571425,False
1702,layer,0.4,0.7000000000000001,0.942793650793651,-0.31285714285714283,False
1702,layer,0.4,0.8,0.9315238095238095,-0.4557142857142856,False
1702,layer,0.4,0.9,0.9203492063492065,-0.5128571428571428,False
1702,layer,0.4,1.0,0.9091428571428573,-0.5985714285714285,False
1702,layer,0.5,0.0,0.9577640497640498,-0.05571428571428563,False
1702,layer,0.5,0.1,0.9609455169455171,-0.08428571428571421,False
1702,layer,0.5,0.2,0.9575486915486916,-0.14142857142857138,False
1702,layer,0.5,0.30000000000000004,0.9519613899613899,-0.16999999999999996,False
1702,layer,0.5,0.4,0.9508502788502788,-0.16999999999999996,False
1702,layer,0.5,0.5,0.9483809523809525,-0.28428571428571425,False
1702,layer,0.5,0.6000000000000001,0.9427936507936509,-0.31285714285714283,False
1702,layer,0.5,0.7000000000000001,0.936031746031746,-0.3985714285714286,False
1702,layer,0.5,0.8,0.9270158730158731,-0.5128571428571428,False
1702,layer,0.5,0.9,0.9135873015873016,-0.5985714285714285,False
1702,layer,0.5,1.0,0.9046666666666667,-0.6366666666666666,False
1702,layer,0.6000000000000001,0.0,0.9609455169455171,-0.08428571428571421,False
1702,layer,0.6000000000000001,0.1,0.9586915486915487,-0.1128571428571428,False
1702,layer,0.6000000000000001,0.2,0.9541836121836123,-0.16999999999999996,False
1702,layer,0.6000000000000001,0.30000000000000004,0.9508502788502788,-0.16999999999999996,False
1702,layer,0.6000000000000001,0.4,0.9506666666666668,-0.22714285714285712,False
1702,layer,0.6000000000000001,0.5,0.9427936507936509,-0.31285714285714283,False
1702,layer,0.6000000000000001,0.6000000000000001,0.9371428571428572,-0.3985714285714286,False
1702,layer,0.6000000000000001,0.7000000000000001,0.9293015873015874,-0.4557142857142856,False
1702,layer,0.6000000000000001,0.8,0.9203492063492064,-0.5255555555555556,False
1702,layer,0.6000000000000001,0.9,0.9057777777777778,-0.6366666666666666,False
1702,layer,0.6000000000000001,1.0,0.9024444444444445,-0.6644444444444444,False
1702,layer,0.7000000000000001,0.0,0.9586915486915487,-0.1128571428571428,False
1702,layer,0.7000000000000001,0.1,0.9541836121836123,-0.16999999999999996,False
1702,layer,0.7000000000000001,0.2,0.9530725010725011,-0.16999999999999996,False
1702,layer,0.7000000000000001,0.30000000000000004,0.9551746031746031,-0.16999999999999996,False
1702,layer,0.7000000000000001,0.4,0.9450476190476191,-0.28428571428571425,False
1702,layer,0.7000000000000001,0.5,0.9382857142857144,-0.37,False
1702,layer,0.7000000000000001,0.6000000000000001,0.9315873015873016,-0.4144444444444444,False
1702,layer,0.7000000000000001,0.7000000000000001,0.9225714285714286,-0.5255555555555556,False
1702,layer,0.7000000000000001,0.8,0.9113650793650795,-0.5985714285714285,False
1702,layer,0.7000000000000001,0.9,0.9024444444444445,-0.6644444444444444,False
1702,layer,0.7000000000000001,1.0,0.8980000000000001,-0.7477777777777777,False
1702,layer,0.8,0.0,0.9541836121836123,-0.16999999999999996,False
1702,layer,0.8,0.1,0.9530725010725011,-0.16999999999999996,False
1702,layer,0.8,0.2,0.9551746031746031,-0.16999999999999996,False
1702,layer,0.8,0.30000000000000004,0.9472698412698414,-0.28428571428571425,False
1702,layer,0.8,0.4,0.9405396825396826,-0.3414285714285714,False
1702,layer,0.8,0.5,0.9326984126984127,-0.3985714285714286,False
1702,layer,0.8,0.6000000000000001,0.9237142857142858,-0.5255555555555556,False
1702,layer,0.8,0.7000000000000001,0.9146984126984128,-0.5985714285714285,False
1702,layer,0.8,0.8,0.9024444444444445,-0.6644444444444444,False
1702,layer,0.8,0.9,0.8991111111111112,-0.6922222222222222,False
1702,layer,0.8,1.0,0.889015873015873,-0.7755555555555556,False
1702,layer,0.9,0.0,0.9530725010725011,-0.16999999999999996,False
1702,layer,0.9,0.1,0.9562857142857143,-0.16999999999999996,False
1702,layer,0.9,0.2,0.9484126984126985,-0.25571428571428567,False
1702,layer,0.9,0.30000000000000004,0.9405396825396826,-0.3414285714285714,False
1702,layer,0.9,0.4,0.934952380952381,-0.37,False
1702,layer,0.9,0.5,0.9293650793650794,-0.4422222222222222,False
1702,layer,0.9,0.6000000000000001,0.9180634920634921,-0.57,False
1702,layer,0.9,0.7000000000000001,0.9091111111111112,-0.6366666666666666,False
1702,layer,0.9,0.8,0.8991111111111112,-0.6922222222222222,False
1702,layer,0.9,0.9,0.8923809523809524,-0.7477777777777777,False
1702,layer,0.9,1.0,0.8811746031746033,-0.831111111111111,False
1702,layer,1.0,0.0,0.9562857142857143,-0.16999999999999996,False
1702,layer,1.0,0.1,0.9506666666666668,-0.22714285714285712,False
1702,layer,1.0,0.2,0.9450476190476191,-0.28428571428571425,False
1702,layer,1.0,0.30000000000000004,0.9360634920634922,-0.37,False
1702,layer,1.0,0.4,0.9304761904761905,-0.4144444444444444,False
1702,layer,1.0,0.5,0.9203492063492064,-0.5533333333333332,False
1702,layer,1.0,0.6000000000000001,0.9135555555555557,-0.627142857142857,False
1702,layer,1.0,0.7000000000000001,0.9013333333333334,-0.6922222222222222,False
1702,layer,1.0,0.8,0.8901587301587301,-0.7477777777777777,False
1702,layer,1.0,0.9,0.8833968253968254,-0.831111111111111,False
1702,layer,1.0,1.0,0.8766984126984128,-0.8588888888888888,False
1703,scalar,0.0,0.0,0.9297571857571858,0.03,True
1703,scalar,0.008333333333333333,0.008333333333333333,0.9297571857571858,0.03,True
1703,scalar,0.016666666666666666,0.016666666666666666,0.9297571857571858,0.03,True
1703,scalar,0.025,0.025,0.933058773058773,0.001428571428571418,True
1703,scalar,0.03333333333333333,0.03333333333333333,0.933058773058773,0.001428571428571418,True
1703,scalar,0.041666666666666664,0.041666666666666664,0.933058773058773,0.001428571428571418,True
1703,scalar,0.05,0.05,0.9375032175032175,0.001428571428571418,True
1703,scalar,0.058333333333333334,0.058333333333333334,0.9375032175032175,0.001428571428571418,True
1703,scalar,0.06666666666666667,0.06666666666666667,0.9462719862719863,0.001428571428571418,True
1703,scalar,0.075,0.075,0.9462719862719863,0.001428571428571418,True
1703,scalar,0.08333333333333333,0.08333333333333333,0.9462719862719863,0.001428571428571418,True
1703,scalar,0.09166666666666666,0.09166666666666666,0.9462719862719863,0.001428571428571418,True
1703,scalar,0.1,0.1,0.9495735735735735,-0.027142857142857163,False
1703,scalar,0.10833333333333334,0.10833333333333334,0.9495735735735735,-0.027142857142857163,False
1703,scalar,0.11666666666666667,0.11666666666666667,0.9538978978978979,-0.027142857142857163,False
1703,scalar,0.125,0.125,0.9538978978978979,-0.027142857142857163,False
1703,scalar,0.13333333333333333,0.13333333333333333,0.9527867867867867,-0.027142857142857163,False
1703,scalar,0.14166666666666666,0.14166666666666666,0.9527867867867867,-0.027142857142857163,False
1703,scalar,0.15,0.15,0.9527867867867867,-0.027142857142857163,False
1703,scalar,0.15833333333333333,0.15833333333333333,0.9573582153582152,-0.027142857142857163,False
1703,scalar,0.16666666666666666,0.16666666666666666,0.9573582153582152,-0.027142857142857163,False
1703,scalar,0.175,0.175,0.9573582153582152,-0.027142857142857163,False
1703,scalar,0.18333333333333332,0.18333333333333332,0.9573582153582152,-0.027142857142857163,False
1703,scalar,0.19166666666666665,0.19166666666666665,0.9573582153582152,-0.027142857142857163,False
1703,scalar,0.2,0.2,0.9573582153582152,-0.027142857142857163,False
1703,scalar,0.20833333333333334,0.20833333333333334,0.9573582153582152,-0.027142857142857163,False
1703,scalar,0.21666666666666667,0.21666666666666667,0.9562471042471041,-0.027142857142857163,False
1703,scalar,0.225,0.225,0.955104247104247,-0.055714285714285744,False
1703,scalar,0.23333333333333334,0.23333333333333334,0.9539613899613899,-0.08428571428571432,False
1703,scalar,0.24166666666666667,0.24166666666666667,0.9539613899613899,-0.08428571428571432,False
1703,scalar,0.25,0.25,0.9539613899613899,-0.08428571428571432,False
1703,scalar,0.2583333333333333,0.2583333333333333,0.9539613899613899,-0.08428571428571432,False
1703,scalar,0.26666666666666666,0.26666666666666666,0.9539613899613899,-0.08428571428571432,False
1703,scalar,0.275,0.275,0.9528185328185328,-0.1128571428571429,False
1703,scalar,0.2833333333333333,0.2833333333333333,0.9528185328185328,-0.1128571428571429,False
1703,scalar,0.2916666666666667,0.2916666666666667,0.9517074217074217,-0.1128571428571429,False
1703,scalar,0.3,0.3,0.9517074217074217,-0.1128571428571429,False
1703,scalar,0.30833333333333335,0.30833333333333335,0.9517074217074217,-0.1128571428571429,False
1703,scalar,0.31666666666666665,0.31666666666666665,0.9517074217074217,-0.1128571428571429,False
1703,scalar,0.325,0.325,0.9517074217074217,-0.1128571428571429,False
1703,scalar,0.3333333333333333,0.3333333333333333,0.9517074217074217,-0.1128571428571429,False
1703,scalar,0.3416666666666667,0.3416666666666667,0.9505963105963107,-0.1128571428571429,False
1703,scalar,0.35,0.35,0.9494534534534533,-0.1414285714285715,False
1703,scalar,0.35833333333333334,0.35833333333333334,0.9494534534534533,-0.1414285714285715,False
1703,scalar,0.36666666666666664,0.36666666666666664,0.9494534534534533,-0.1414285714285715,False
1703,scalar,0.375,0.375,0.9494534534534533,-0.1414285714285715,False
1703,scalar,0.3833333333333333,0.3833333333333333,0.9494534534534533,-0.1414285714285715,False
1703,scalar,0.39166666666666666,0.39166666666666666,0.9494534534534533,-0.1414285714285715,False
1703,scalar,0.4,0.4,0.9483423423423423,-0.1414285714285715,False
1703,scalar,0.4083333333333333,0.4083333333333333,0.9472312312312312,-0.1414285714285715,False
1703,scalar,0.4166666666666667,0.4166666666666667,0.9460883740883741,-0.17000000000000007,False
1703,scalar,0.425,0.425,0.9438661518661519,-0.17000000000000007,False
1703,scalar,0.43333333333333335,0.43333333333333335,0.9438661518661519,-0.17000000000000007,False
1703,scalar,0.44166666666666665,0.44166666666666665,0.9438661518661519,-0.17000000000000007,False
1703,scalar,0.45,0.45,0.9438661518661519,-0.17000000000000007,False
1703,scalar,0.4583333333333333,0.4583333333333333,0.9449772629772629,-0.17000000000000007,False
1703,scalar,0.4666666666666667,0.4666666666666667,0.9449772629772629,-0.17000000000000007,False
1703,scalar,0.475,0.475,0.9449772629772629,-0.17000000000000007,False
1703,scalar,0.48333333333333334,0.48333333333333334,0.9449772629772629,-0.17000000000000007,False
1703,scalar,0.49166666666666664,0.49166666666666664,0.9449772629772629,-0.17000000000000007,False
1703,scalar,0.5,0.5,0.9427232947232947,-0.19857142857142865,False
1703,scalar,0.5083333333333333,0.5083333333333333,0.9427232947232947,-0.19857142857142865,False
1703,scalar,0.5166666666666666,0.5166666666666666,0.9416121836121836,-0.19857142857142865,False
1703,scalar,0.525,0.525,0.9393899613899614,-0.19857142857142865,False
1703,scalar,0.5333333333333333,0.5333333333333333,0.9382788502788503,-0.22,False
1703,scalar,0.5416666666666666,0.5416666666666666,0.936056628056628,-0.2477777777777778,False
1703,scalar,0.55,0.55,0.934945516945517,-0.27555555555555555,False
1703,scalar,0.5583333333333333,0.5583333333333333,0.9338026598026598,-0.27555555555555555,False
1703,scalar,0.5666666666666667,0.5666666666666667,0.9371042471042471,-0.27555555555555555,False
1703,scalar,0.575,0.575,0.93596138996139,-0.28428571428571436,False
1703,scalar,0.5833333333333334,0.5833333333333334,0.93596138996139,-0.28428571428571436,False
1703,scalar,0.5916666666666667,0.5916666666666667,0.9314217074217074,-0.37,False
1703,scalar,0.6,0.6,0.9291994851994853,-0.37,False
1703,scalar,0.6083333333333333,0.6083333333333333,0.9291994851994853,-0.37,False
1703,scalar,0.6166666666666667,0.6166666666666667,0.9291994851994853,-0.37,False
1703,scalar,0.625,0.625,0.925866151866152,-0.37,False
1703,scalar,0.6333333333333333,0.6333333333333333,0.9247232947232948,-0.3985714285714286,False
1703,scalar,0.6416666666666666,0.6416666666666666,0.9225010725010725,-0.3985714285714286,False
1703,scalar,0.65,0.65,0.919135993135993,-0.42714285714285716,False
1703,scalar,0.6583333333333333,0.6583333333333333,0.9168820248820249,-0.45571428571428574,False
1703,scalar,0.6666666666666666,0.6666666666666666,0.9157709137709138,-0.47,False
1703,scalar,0.675,0.675,0.9146280566280567,-0.4842857142857143,False
1703,scalar,0.6833333333333333,0.6833333333333333,0.9135169455169456,-0.49777777777777776,False
1703,scalar,0.6916666666666667,0.6916666666666667,0.9123740883740885,-0.5128571428571429,False
1703,scalar,0.7,0.7,0.9123740883740885,-0.5128571428571429,False
1703,scalar,0.7083333333333334,0.7083333333333334,0.9101518661518662,-0.5255555555555556,False
1703,scalar,0.7166666666666667,0.7166666666666667,0.9090407550407551,-0.5255555555555556,False
1703,scalar,0.725,0.725,0.907929643929644,-0.5533333333333332,False
1703,scalar,0.7333333333333333,0.7333333333333333,0.9056756756756758,-0.5811111111111111,False
1703,scalar,0.7416666666666667,0.7416666666666667,0.9056756756756758,-0.5811111111111111,False
1703,scalar,0.75,0.75,0.9011677391677392,-0.5985714285714285,False
1703,scalar,0.7583333333333333,0.7583333333333333,0.8989455169455169,-0.6088888888888888,False
1703,scalar,0.7666666666666666,0.7666666666666666,0.8956121836121838,-0.6366666666666667,False
1703,scalar,0.775,0.775,0.8933264693264694,-0.6557142857142857,False
1703,scalar,0.7833333333333333,0.7833333333333333,0.8922153582153582,-0.6557142857142857,False
1703,scalar,0.7916666666666666,0.7916666666666666,0.8910725010725011,-0.6842857142857143,False
1703,scalar,0.8,0.8,0.8910725010725011,-0.6842857142857143,False
1703,scalar,0.8083333333333333,0.8083333333333333,0.8888502788502789,-0.6842857142857143,False
1703,scalar,0.8166666666666667,0.8166666666666667,0.8888502788502789,-0.6842857142857143,False
1703,scalar,0.825,0.825,0.8865963105963106,-0.7128571428571429,False
1703,scalar,0.8333333333333334,0.8333333333333334,0.8865963105963106,-0.7128571428571429,False
1703,scalar,0.8416666666666667,0.8416666666666667,0.8843740883740885,-0.7477777777777778,False
1703,scalar,0.85,0.85,0.8821518661518661,-0.7755555555555556,False
1703,scalar,0.8583333333333333,0.8583333333333333,0.8810407550407551,-0.7755555555555556,False
1703,scalar,0.8666666666666667,0.8666666666666667,0.8810407550407551,-0.7755555555555556,False
1703,scalar,0.875,0.875,0.879897897897898,-0.7755555555555556,False
1703,scalar,0.8833333333333333,0.8833333333333333,0.879897897897898,-0.7755555555555556,False
1703,scalar,0.8916666666666666,0.8916666666666666,0.8765328185328185,-0.7755555555555556,False
1703,scalar,0.9,0.9,0.8743105963105964,-0.8033333333333333,False
1703,scalar,0.9083333333333333,0.9083333333333333,0.8743105963105964,-0.8033333333333333,False
1703,scalar,0.9166666666666666,0.9166666666666666,0.8731994851994853,-0.8033333333333333,False
1703,scalar,0.9249999999999999,0.9249999999999999,0.870977262977263,-0.8311111111111111,False
1703,scalar,0.9333333333333333,0.9333333333333333,0.8676439296439297,-0.8588888888888888,False
1703,scalar,0.9416666666666667,0.9416666666666667,0.8676439296439297,-0.8588888888888888,False
1703,scalar,0.95,0.95,0.8665328185328185,-0.8588888888888888,False
1703,scalar,0.9583333333333334,0.9583333333333334,0.8665328185328185,-0.8588888888888888,False
1703,scalar,0.9666666666666667,0.9666666666666667,0.8665328185328185,-0.8588888888888888,False
1703,scalar,0.975,0.975,0.8665328185328185,-0.8588888888888888,False
1703,scalar,0.9833333333333333,0.9833333333333333,0.8665328185328185,-0.8588888888888888,False
1703,scalar,0.9916666666666667,0.9916666666666667,0.8665328185328185,-0.8588888888888888,False
1703,scalar,1.0,1.0,0.8654217074217074,-0.8588888888888888,False
1703,layer,0.0,0.0,0.9297571857571858,0.03,True
1703,layer,0.0,0.1,0.9418275418275418,0.001428571428571418,True
1703,layer,0.0,0.2,0.9527867867867867,-0.027142857142857163,False
1703,layer,0.0,0.30000000000000004,0.9516756756756757,-0.027142857142857163,False
1703,layer,0.0,0.4,0.9471359931359931,-0.1128571428571429,False
1703,layer,0.0,0.5,0.9449137709137708,-0.1128571428571429,False
1703,layer,0.0,0.6000000000000001,0.9469841269841269,-0.1414285714285715,False
1703,layer,0.0,0.7000000000000001,0.9436190476190476,-0.17000000000000007,False
1703,layer,0.0,0.8,0.9313015873015873,-0.27555555555555555,False
1703,layer,0.0,0.9,0.9223174603174604,-0.3866666666666666,False
1703,layer,0.0,1.0,0.9055873015873016,-0.5533333333333332,False
1703,layer,0.1,0.0,0.933058773058773,0.001428571428571418,True
1703,layer,0.1,0.1,0.9495735735735735,-0.027142857142857163,False
1703,layer,0.1,0.2,0.9527867867867867,-0.027142857142857163,False
1703,layer,0.1,0.30000000000000004,0.9539613899613899,-0.08428571428571432,False
1703,layer,0.1,0.4,0.9471359931359931,-0.1128571428571429,False
1703,layer,0.1,0.5,0.9437709137709137,-0.1414285714285715,False
1703,layer,0.1,0.6000000000000001,0.9404058344058344,-0.17000000000000007,False
1703,layer,0.1,0.7000000000000001,0.9359613899613899,-0.1922222222222222,False
1703,layer,0.1,0.8,0.9236121836121836,-0.30333333333333334,False
1703,layer,0.1,0.9,0.9133968253968254,-0.49777777777777776,False
1703,layer,0.1,1.0,0.9010476190476191,-0.5811111111111111,False
1703,layer,0.2,0.0,0.9419476619476619,0.001428571428571418,True
1703,layer,0.2,0.1,0.9527867867867867,-0.027142857142857163,False
1703,layer,0.2,0.2,0.9573582153582152,-0.027142857142857163,False
1703,layer,0.2,0.30000000000000004,0.9539613899613899,-0.08428571428571432,False
1703,layer,0.2,0.4,0.9505963105963107,-0.1128571428571429,False
1703,layer,0.2,0.5,0.9437709137709137,-0.1414285714285715,False
1703,layer,0.2,0.6000000000000001,0.9392947232947233,-0.17000000000000007,False
1703,layer,0.2,0.7000000000000001,0.9314851994851995,-0.27555555555555555,False
1703,layer,0.2,0.8,0.9179931359931361,-0.3588888888888888,False
1703,layer,0.2,0.9,0.9056756756756758,-0.5255555555555556,False
1703,layer,0.2,1.0,0.8944693264693265,-0.6088888888888888,False
1703,layer,0.30000000000000004,0.0,0.954145002145002,-0.027142857142857163,False
1703,layer,0.30000000000000004,0.1,0.9573582153582152,-0.027142857142857163,False
1703,layer,0.30000000000000004,0.2,0.955072501072501,-0.08428571428571432,False
1703,layer,0.30000000000000004,0.30000000000000004,0.9517074217074217,-0.1128571428571429,False
1703,layer,0.30000000000000004,0.4,0.9494534534534533,-0.1414285714285715,False
1703,layer,0.30000000000000004,0.5,0.9438661518661519,-0.17000000000000007,False
1703,layer,0.30000000000000004,0.6000000000000001,0.9392947232947233,-0.17000000000000007,False
1703,layer,0.30000000000000004,0.7000000000000001,0.926945516945517,-0.28428571428571436,False
1703,layer,0.30000000000000004,0.8,0.9112947232947233,-0.4422222222222222,False
1703,layer,0.30000000000000004,0.9,0.900088374088374,-0.5811111111111111,False
1703,layer,0.30000000000000004,1.0,0.8877074217074218,-0.6644444444444444,False
1703,layer,0.4,0.0,0.9530338910338909,-0.027142857142857163,False
1703,layer,0.4,0.1,0.9573582153582152,-0.027142857142857163,False
1703,layer,0.4,0.2,0.9539613899613899,-0.08428571428571432,False
1703,layer,0.4,0.30000000000000004,0.9517074217074217,-0.1128571428571429,False
1703,layer,0.4,0.4,0.9483423423423423,-0.1414285714285715,False
1703,layer,0.4,0.5,0.9449772629772629,-0.17000000000000007,False
1703,layer,0.4,0.6000000000000001,0.936056628056628,-0.27555555555555555,False
1703,layer,0.4,0.7000000000000001,0.9190725010725012,-0.37,False
1703,layer,0.4,0.8,0.9056756756756758,-0.5255555555555556,False
1703,layer,0.4,0.9,0.8978026598026598,-0.5811111111111111,False
1703,layer,0.4,1.0,0.8798661518661519,-0.6922222222222222,False
1703,layer,0.5,0.0,0.9618026598026597,-0.027142857142857163,False
1703,layer,0.5,0.1,0.9606598026598026,-0.055714285714285744,False
1703,layer,0.5,0.2,0.9572629772629773,-0.1128571428571429,False
1703,layer,0.5,0.30000000000000004,0.9538978978978978,-0.1414285714285715,False
1703,layer,0.5,0.4,0.9438661518661519,-0.17000000000000007,False
1703,layer,0.5,0.5,0.9427232947232947,-0.19857142857142865,False
1703,layer,0.5,0.6000000000000001,0.9326598026598026,-0.27555555555555555,False
1703,layer,0.5,0.7000000000000001,0.9180883740883741,-0.3866666666666666,False
1703,layer,0.5,0.8,0.9057391677391677,-0.5255555555555556,False
1703,layer,0.5,0.9,0.8910407550407551,-0.6366666666666667,False
1703,layer,0.5,1.0,0.8742788502788503,-0.7477777777777778,False
1703,layer,0.6000000000000001,0.0,0.9663740883740883,-0.027142857142857163,False
1703,layer,0.6000000000000001,0.1,0.9595169455169454,-0.08428571428571432,False
1703,layer,0.6000000000000001,0.2,0.955009009009009,-0.1414285714285715,False
1703,layer,0.6000000000000001,0.30000000000000004,0.9516439296439296,-0.17000000000000007,False
1703,layer,0.6000000000000001,0.4,0.9483105963105963,-0.17000000000000007,False
1703,layer,0.6000000000000001,0.5,0.9416121836121837,-0.22,False
1703,layer,0.6000000000000001,0.6000000000000001,0.9291994851994853,-0.37,False
1703,layer,0.6000000000000001,0.7000000000000001,0.9169137709137709,-0.47,False
1703,layer,0.6000000000000001,0.8,0.9023423423423425,-0.5533333333333332,False
1703,layer,0.6000000000000001,0.9,0.8844375804375805,-0.6922222222222222,False
1703,layer,0.6000000000000001,1.0,0.8697709137709138,-0.7755555555555556,False
1703,layer,0.7000000000000001,0.0,0.9663740883740883,-0.027142857142857163,False
1703,layer,0.7000000000000001,0.1,0.9629455169455168,-0.1128571428571429,False
1703,layer,0.7000000000000001,0.2,0.9538661518661519,-0.17000000000000007,False
1703,layer,0.7000000000000001,0.30000000000000004,0.9505328185328186,-0.17000000000000007,False
1703,layer,0.7000000000000001,0.4,0.9482788502788503,-0.19857142857142865,False
1703,layer,0.7000000000000001,0.5,0.93596138996139,-0.28428571428571436,False
1703,layer,0.7000000000000001,0.6000000000000001,0.9235804375804375,-0.42714285714285716,False
1703,layer,0.7000000000000001,0.7000000000000001,0.9123740883740885,-0.5128571428571429,False
1703,layer,0.7000000000000001,0.8,0.8967232947232948,-0.6366666666666667,False
1703,layer,0.7000000000000001,0.9,0.8854851994851995,-0.7128571428571429,False
1703,layer,0.7000000000000001,1.0,0.8731994851994852,-0.8311111111111111,False
1703,layer,0.8,0.0,0.9640883740883741,-0.08428571428571432,False
1703,layer,0.8,0.1,0.9595486915486915,-0.17000000000000007,False
1703,layer,0.8,0.2,0.9562153582153582,-0.17000000000000007,False
