seed,policy,coeff0,coeff1,utility,min_margin,feasible
1701,layer,0.6000000000000001,0.7000000000000001,0.9588116688116688,0.001428571428571418,True
1701,layer,0.6000000000000001,0.8,0.9675804375804374,0.001428571428571418,True
1701,layer,0.6000000000000001,0.9,0.9675804375804374,0.001428571428571418,True
1701,layer,0.6000000000000001,1.0,0.9675804375804374,0.001428571428571418,True
1701,layer,0.7000000000000001,0.0,0.9557571857571858,0.0022222222222222088,True
1701,layer,0.7000000000000001,0.1,0.9602016302016301,0.0022222222222222088,True
1701,layer,0.7000000000000001,0.2,0.9602016302016301,0.0022222222222222088,True
1701,layer,0.7000000000000001,0.30000000000000004,0.959058773058773,0.0022222222222222088,True
1701,layer,0.7000000000000001,0.4,0.959058773058773,0.0022222222222222088,True
1701,layer,0.7000000000000001,0.5,0.9544873444873445,0.001428571428571418,True
1701,layer,0.7000000000000001,0.6000000000000001,0.9588116688116688,0.001428571428571418,True
1701,layer,0.7000000000000001,0.7000000000000001,0.963256113256113,0.001428571428571418,True
1701,layer,0.7000000000000001,0.8,0.9675804375804374,0.001428571428571418,True
1701,layer,0.7000000000000001,0.9,0.9675804375804374,0.001428571428571418,True
1701,layer,0.7000000000000001,1.0,0.9675804375804374,0.001428571428571418,True
1701,layer,0.8,0.0,0.9602016302016301,0.0022222222222222088,True
1701,layer,0.8,0.1,0.9602016302016301,0.0022222222222222088,True
1701,layer,0.8,0.2,0.959058773058773,0.0022222222222222088,True
1701,layer,0.8,0.30000000000000004,0.959058773058773,0.0022222222222222088,True
1701,layer,0.8,0.4,0.9544873444873445,0.001428571428571418,True
1701,layer,0.8,0.5,0.9588116688116688,0.001428571428571418,True
1701,layer,0.8,0.6000000000000001,0.963256113256113,0.001428571428571418,True
1701,layer,0.8,0.7000000000000001,0.963256113256113,0.001428571428571418,True
1701,layer,0.8,0.8,0.9675804375804374,0.001428571428571418,True
1701,layer,0.8,0.9,0.9675804375804374,0.001428571428571418,True
1701,layer,0.8,1.0,0.9675804375804374,0.001428571428571418,True
1701,layer,0.9,0.0,0.9602016302016301,0.0022222222222222088,True
1701,layer,0.9,0.1,0.959058773058773,0.0022222222222222088,True
1701,layer,0.9,0.2,0.959058773058773,0.0022222222222222088,True
1701,layer,0.9,0.30000000000000004,0.959058773058773,0.0022222222222222088,True
1701,layer,0.9,0.4,0.9544873444873445,0.001428571428571418,True
1701,layer,0.9,0.5,0.963256113256113,0.001428571428571418,True
1701,layer,0.9,0.6000000000000001,0.963256113256113,0.001428571428571418,True
1701,layer,0.9,0.7000000000000001,0.963256113256113,0.001428571428571418,True
1701,layer,0.9,0.8,0.9675804375804374,0.001428571428571418,True
1701,layer,0.9,0.9,0.9675804375804374,0.001428571428571418,True
1701,layer,0.9,1.0,0.9675804375804374,0.001428571428571418,True
1701,layer,1.0,0.0,0.959058773058773,0.0022222222222222088,True
1701,layer,1.0,0.1,0.959058773058773,0.0022222222222222088,True
1701,layer,1.0,0.2,0.959058773058773,0.0022222222222222088,True
1701,layer,1.0,0.30000000000000004,0.9589317889317888,0.001428571428571418,True
1701,layer,1.0,0.4,0.963256113256113,0.001428571428571418,True
1701,layer,1.0,0.5,0.963256113256113,0.001428571428571418,True
1701,layer,1.0,0.6000000000000001,0.963256113256113,0.001428571428571418,True
1701,layer,1.0,0.7000000000000001,0.963256113256113,0.001428571428571418,True
1701,layer,1.0,0.8,0.9675804375804374,0.001428571428571418,True
1701,layer,1.0,0.9,0.9675804375804374,0.001428571428571418,True
1701,layer,1.0,1.0,0.9675804375804374,0.001428571428571418,True
1702,scalar,0.0,0.0,0.9602016302016302,0.03,True
1702,scalar,0.008333333333333333,0.008333333333333333,0.9602016302016302,0.03,True
1702,scalar,0.016666666666666666,0.016666666666666666,0.9602016302016302,0.03,True
1702,scalar,0.025,0.025,0.9602016302016302,0.03,True
1702,scalar,0.03333333333333333,0.03333333333333333,0.9602016302016302,0.03,True
1702,scalar,0.041666666666666664,0.041666666666666664,0.9602016302016302,0.03,True
1702,scalar,0.05,0.05,0.9602016302016302,0.03,True
1702,scalar,0.058333333333333334,0.058333333333333334,0.9602016302016302,0.03,True
1702,scalar,0.06666666666666667,0.06666666666666667,0.9602016302016302,0.03,True
1702,scalar,0.075,0.075,0.9602016302016302,0.03,True
1702,scalar,0.08333333333333333,0.08333333333333333,0.9602016302016302,0.03,True
1702,scalar,0.09166666666666666,0.09166666666666666,0.9602016302016302,0.03,True
1702,scalar,0.1,0.1,0.9602016302016302,0.03,True
1702,scalar,0.10833333333333334,0.10833333333333334,0.9602016302016302,0.03,True
1702,scalar,0.11666666666666667,0.11666666666666667,0.9602016302016302,0.03,True
1702,scalar,0.125,0.125,0.9602016302016302,0.03,True
1702,scalar,0.13333333333333333,0.13333333333333333,0.9602016302016302,0.03,True
1702,scalar,0.14166666666666666,0.14166666666666666,0.9602016302016302,0.03,True
1702,scalar,0.15,0.15,0.9602016302016302,0.03,True
1702,scalar,0.15833333333333333,0.15833333333333333,0.9602016302016302,0.03,True
1702,scalar,0.16666666666666666,0.16666666666666666,0.9602016302016302,0.03,True
1702,scalar,0.175,0.175,0.9602016302016302,0.03,True
1702,scalar,0.18333333333333332,0.18333333333333332,0.9602016302016302,0.03,True
1702,scalar,0.19166666666666665,0.19166666666666665,0.959090519090519,0.0022222222222222088,True
