scenario,weighted,kappa,validation_kappa,audit_cost,budget,units,k,policy,ordinary_count_mean,validation_count_mean,mean_estimate,reference,state
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,35.02,0.0,8.57678895862818,8.715625586193958,11
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,39.14,0.0,8.557828405040233,8.560529336304098,12
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,43.6,0.0,8.546724498606535,8.443810730882975,13
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,40.64,0.0,8.565960450194162,8.658482845451683,15
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,40.8,0.0,8.554615365889955,8.519994162288384,16
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,34.66,0.0,8.568272899588118,8.66492682427592,17
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,42.12,0.0,8.55160989151341,8.485706993363962,18
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,40.16,0.0,8.559074463070589,8.577984966753396,19
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,40.74,0.0,8.554596555435793,8.534743722050223,20
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,43.9,0.0,8.535769910482195,8.30594265577447,22
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,39.32,0.0,8.560150066156245,8.594057633792733,23
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,39.58,0.0,8.565929657252672,8.630635650276268,24
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,37.14,0.0,8.567767442233693,8.637808611816821,25
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,41.16,0.0,8.555602309204827,8.529325204961111,26
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,39.24,0.0,8.566607819410438,8.632127728901924,27
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,33.4,0.0,8.568458508824982,8.698599093531108,28
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,43.52,0.0,8.541972084864708,8.384601691143747,29
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,39.04,0.0,8.561222794346333,8.572748028227481,30
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,32.54,0.0,8.580694398744486,8.814423125346226,31
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,46.42,0.0,8.529396299245896,8.271645021645021,32
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,32.68,0.0,8.576716971853365,8.757779437391088,33
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,36.2,0.0,8.568626803734238,8.648255191607793,34
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,45.12,0.0,8.531089577141197,8.344547053649956,35
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,41.44,0.0,8.557481402537663,8.55199342375668,36
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,41.12,0.0,8.552327029408552,8.525340283811179,37
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,30.54,0.0,8.586692987031444,8.852889474840696,38
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,41.54,0.0,8.553197352083188,8.497960372960375,39
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,41.6,0.0,8.548848911284185,8.43805003460892,40
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,49.52,0.0,8.517122797618248,8.179193899782135,41
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,35.84,0.0,8.574188057743402,8.715135738192634,44
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,35.56,0.0,8.569554112505566,8.683043063859284,45
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,32.6,0.0,8.577879199919934,8.805004409171076,46
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,42.02,0.0,8.553992170944571,8.50069498069498,48
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,45.24,0.0,8.546713045347593,8.465273829827554,49
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,41.06,0.0,8.559713856838437,8.580938833570412,50
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,39.4,0.0,8.561408928060624,8.594168096054887,51
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,46.22,0.0,8.544320441456483,8.444160681032189,53
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,40.34,0.0,8.53644718216547,8.267142457318778,54
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,42.64,0.0,8.553448969629827,8.5075743170438,55
unweighted_uniform,False,0.0,0.0,5,48,48,9,ordinary_kg,36.54,0.0,8.567407555434022,8.636943744752307,56
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.46,3.48,8.543873326646526,8.35949741315595,01
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.26,3.38,8.561916564064205,8.635873229939312,02
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.22,2.62,8.555299368799682,8.519881085098477,04
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.22,2.9,8.542748890182521,8.29320987654321,05
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.3,2.98,8.54818683804544,8.431945521937767,06
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.04,3.7,8.55321416985021,8.508233957978423,08
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.24,2.82,8.556144155448605,8.553915436577434,09
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.56,2.98,8.566690524814726,8.68655574679671,10
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.38,3.12,8.572149995455776,8.715625586193958,11
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,23.88,3.12,8.557195637033503,8.560529336304098,12
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.22,2.72,8.549078810048334,8.443810730882975,13
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,23.82,3.06,8.560271108544475,8.658482845451683,15
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,23.94,3.28,8.554638398505372,8.519994162288384,16
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,23.8,2.98,8.564231831269819,8.66492682427592,17
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.1,2.6,8.552597506082035,8.485706993363962,18
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,23.8,3.3,8.5581163993911,8.577984966753396,19
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.08,3.44,8.554893880486201,8.534743722050223,20
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.16,3.24,8.542068266651023,8.30594265577447,22
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,23.86,3.34,8.558857109699186,8.594057633792733,23
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.08,3.14,8.562157845491562,8.630635650276268,24
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,23.98,3.18,8.565093423036153,8.637808611816821,25
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.28,3.58,8.554829212923844,8.529325204961111,26
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,23.88,3.22,8.562965788925395,8.632127728901924,27
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.6,3.2,8.56497888874311,8.698599093531108,28
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.0,3.18,8.546298241684758,8.384601691143747,29
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,23.96,3.02,8.557640908010178,8.572748028227481,30
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.06,3.32,8.576264533074069,8.814423125346226,31
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.22,3.54,8.539802716331739,8.271645021645021,32
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.08,3.2,8.572841051802454,8.757779437391088,33
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.38,3.12,8.565149738719509,8.648255191607793,34
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.42,3.76,8.540351898716484,8.344547053649956,35
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.02,3.3,8.555467439918885,8.55199342375668,36
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.0,3.72,8.553518800246174,8.525340283811179,37
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.08,3.46,8.581793053892635,8.852889474840696,38
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,23.98,3.2,8.55317124229508,8.497960372960375,39
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,23.88,3.28,8.550200571365924,8.43805003460892,40
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,23.9,2.9,8.53282898985606,8.179193899782135,41
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,23.9,3.44,8.568750269012947,8.715135738192634,44
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,23.84,3.24,8.564458208468714,8.683043063859284,45
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.24,3.14,8.574235161407591,8.805004409171076,46
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,23.7,3.06,8.553204002433548,8.50069498069498,48
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.04,3.12,8.548525349457865,8.465273829827554,49
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.16,2.96,8.557840583786497,8.580938833570412,50
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.2,3.08,8.559548753648855,8.594168096054887,51
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.38,3.0,8.547845503407657,8.444160681032189,53
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.18,3.08,8.542365920893078,8.267142457318778,54
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,24.04,3.14,8.553074811146562,8.5075743170438,55
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_uniform,23.68,3.06,8.564587434252031,8.636943744752307,56
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.74,1.74,8.541710321066072,8.35949741315595,01
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.68,1.96,8.563047629636129,8.635873229939312,02
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,31.04,1.72,8.555695672743253,8.519881085098477,04
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.72,1.74,8.539524342651614,8.29320987654321,05
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.12,1.74,8.54735927925445,8.431945521937767,06
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.52,1.8,8.554330856532804,8.508233957978423,08
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.34,1.82,8.55471635729733,8.553915436577434,09
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.78,2.2,8.56905344658348,8.68655574679671,10
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.38,1.96,8.573584473115938,8.715625586193958,11
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.46,1.7,8.557148279744018,8.560529336304098,12
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.74,1.94,8.54857276211967,8.443810730882975,13
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.54,1.86,8.561838196334996,8.658482845451683,15
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.38,1.8,8.553002549543688,8.519994162288384,16
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,31.0,2.0,8.566164909054201,8.66492682427592,17
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.14,1.7,8.551443056241222,8.485706993363962,18
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.76,1.9,8.558033686499769,8.577984966753396,19
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.34,1.78,8.555323642453551,8.534743722050223,20
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.56,2.12,8.54007730524943,8.30594265577447,22
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,31.02,2.12,8.559901314121296,8.594057633792733,23
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.22,2.12,8.564133424479376,8.630635650276268,24
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,29.56,1.82,8.565636378560294,8.637808611816821,25
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.02,1.62,8.555000216557378,8.529325204961111,26
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,32.18,1.74,8.563123578318393,8.632127728901924,27
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.88,1.82,8.56762700744668,8.698599093531108,28
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.38,1.82,8.544371064336366,8.384601691143747,29
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.22,2.1,8.558853811709936,8.572748028227481,30
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,31.02,1.92,8.579894880456049,8.814423125346226,31
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.32,2.06,8.536681898205108,8.271645021645021,32
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.42,2.24,8.574489289877553,8.757779437391088,33
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.58,2.14,8.567044165085607,8.648255191607793,34
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.52,1.9,8.53785567564872,8.344547053649956,35
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.7,2.24,8.555499502351177,8.55199342375668,36
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.38,1.88,8.553076744372387,8.525340283811179,37
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,31.2,1.9,8.587012348531502,8.852889474840696,38
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,31.34,1.96,8.55439097371064,8.497960372960375,39
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,31.48,1.8,8.549102994622228,8.43805003460892,40
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.8,2.04,8.529622668361771,8.179193899782135,41
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,29.9,1.56,8.571126296806339,8.715135738192634,44
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,31.66,1.62,8.567260231699235,8.683043063859284,45
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.64,1.98,8.5778361443263,8.805004409171076,46
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,29.5,2.12,8.5528754612157,8.50069498069498,48
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.36,1.62,8.54632430707892,8.465273829827554,49
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.78,1.34,8.559086511963553,8.580938833570412,50
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.1,1.9,8.559708548529512,8.594168096054887,51
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.54,2.0,8.545573728610815,8.444160681032189,53
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.22,1.96,8.540130681864651,8.267142457318778,54
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.82,1.74,8.551696336487767,8.5075743170438,55
unweighted_uniform,False,0.0,0.0,5,48,48,9,balanced_mix,30.5,1.74,8.565467269880994,8.636943744752307,56
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,4.44,8.54582490845165,8.35949741315595,01
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.7,8.56144997668713,8.635873229939312,02
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.12,8.555364437717177,8.519881085098477,04
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.12,8.54549900935626,8.29320987654321,05
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.98,8.549252076025413,8.431945521937767,06
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,4.48,8.554114597488315,8.508233957978423,08
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.8,8.556211231716915,8.553915436577434,09
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.64,8.56537262006302,8.68655574679671,10
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.84,8.570234433112697,8.715625586193958,11
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.44,8.55748791692931,8.560529336304098,12
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.44,8.550229448358033,8.443810730882975,13
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,4.12,8.560255480015725,8.658482845451683,15
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.56,8.55444991728167,8.519994162288384,16
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.68,8.563705680896506,8.66492682427592,17
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.64,8.553271221258841,8.485706993363962,18
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.58,8.557980763829367,8.577984966753396,19
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.78,8.555543236890047,8.534743722050223,20
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.74,8.544047907212615,8.30594265577447,22
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,4.1,8.559109463438674,8.594057633792733,23
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,4.18,8.562203757842546,8.630635650276268,24
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.6,8.564196841388277,8.637808611816821,25
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.84,8.555149325929436,8.529325204961111,26
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,4.04,8.561137016694778,8.632127728901924,27
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.46,8.564139078431438,8.698599093531108,28
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,4.44,8.546328195219857,8.384601691143747,29
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.52,8.558586453353614,8.572748028227481,30
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.5,8.574297274728389,8.814423125346226,31
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.98,8.541499534709127,8.271645021645021,32
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.72,8.570847732351336,8.757779437391088,33
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,4.02,8.564662201432396,8.648255191607793,34
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,4.16,8.54219271110124,8.344547053649956,35
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.96,8.55644195522075,8.55199342375668,36
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,4.14,8.553598584125101,8.525340283811179,37
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.9,8.578722581894407,8.852889474840696,38
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.3,8.553672252500991,8.497960372960375,39
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.56,8.551346627984017,8.43805003460892,40
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.58,8.535120404712714,8.179193899782135,41
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,4.1,8.568853525975104,8.715135738192634,44
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.76,8.564333701496054,8.683043063859284,45
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.9,8.571735904941539,8.805004409171076,46
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.6,8.554272200751756,8.50069498069498,48
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.5,8.549639611065794,8.465273829827554,49
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.06,8.558188526631652,8.580938833570412,50
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.38,8.558927903608032,8.594168096054887,51
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.58,8.549919321440868,8.444160681032189,53
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.96,8.544516222373797,8.267142457318778,54
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.48,8.553163412111157,8.5075743170438,55
unweighted_uniform,False,0.0,0.0,5,48,48,9,validation_only,20.0,3.58,8.564739357694108,8.636943744752307,56
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_kg,43.98,0.0,8.537961721879475,8.35949741315595,01
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_kg,37.5,0.0,8.565430217727252,8.635873229939312,02
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_kg,42.88,0.0,8.555397826379297,8.519881085098477,04
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_kg,43.48,0.0,8.532885796288465,8.29320987654321,05
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_kg,43.2,0.0,8.547686092078507,8.431945521937767,06
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_kg,43.6,0.0,8.553140626501275,8.508233957978423,08
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_kg,40.74,0.0,8.557813466238175,8.553915436577434,09
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_kg,35.26,0.0,8.56982322591766,8.68655574679671,10
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_kg,35.02,0.0,8.57678895862818,8.715625586193958,11
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_kg,39.14,0.0,8.557828405040233,8.560529336304098,12
unweighted_uniform,False,0.0,0.0,5,48,48,9,two_channel_kg,43.6,0.0,8.546724498606535,8.443810730882975,13
